id_1,prediction,target,molar,Gravimetric Capacticy(mAh/g),Gravimetric Energy(Wh/kg)
Na1Ni0.83Al0.08Cr0.08O2,3.194409,3.1968803,110.0223,243.5996056,778.7587803
Na1Ni0.58Ti0.17Co0.25O2,3.5302992,3.5253935,111.90143,239.5089043,844.3631344
Na1Ni0.83Zn0.08Fe0.08O2,3.1004174,3.093193,113.40441,236.3346266,731.0286126
Na1Ni0.75Cu0.08V0.17O2,3.1412296,3.1333237,112.75235,237.7013773,744.795359
Na1Ni0.83Al0.08Nb0.08O2,3.2162485,3.226964,113.29512,236.5626065,763.3790149
Na1Ni0.83Cu0.08Mn0.08O2,3.1255789,3.138402,113.18281,236.7973448,743.1652606
Na1Ni0.83Ti0.08Fe0.08O2,3.18556,3.2002828,112.00105,239.2958717,765.8144623
Na1Ni0.83Mo0.08Zn0.08O2,3.2562857,3.2733912,116.61201,229.8338644,752.3361491
Na1Ni0.58Zn0.08Co0.33O2,3.7432342,3.7637203,113.71142,235.6965456,887.0958733
Na1Ni0.75Cu0.08Mo0.17O2,3.078813,3.0567858,120.4021,222.5990152,680.4375088
Na1Ni0.83Mo0.08Mn0.08O2,3.1902945,3.1629453,115.77433,231.496817,732.2117694
Na1Ni0.58Cu0.17Ti0.25O2,3.5248067,3.494296,111.80031,239.7255329,837.6719706
Na1Ni0.75Mn0.08Ti0.17O2,3.057761,3.0919428,111.54105,240.282738,742.9404816
Na1Ni0.75Al0.08Cr0.17O2,3.2519894,3.2162545,110.00648,243.6346376,783.5909995
Na1Ni0.83Cu0.08V0.08O2,3.2076995,3.2444906,112.86309,237.4681474,770.4631719
Na1Ni0.58Al0.17Fe0.25O2,3.1991837,3.1618252,107.57885,249.1325097,787.7134472
Na1Ni0.75Mo0.08Nb0.17O2,2.8086016,2.8460164,122.4779,218.8263261,622.7833129
Na1Ni0.83Nb0.08Cr0.08O2,3.1936734,3.231848,115.29629,232.4566462,751.264547
Na1Ni0.75Al0.08Mo0.17O2,3.0458453,3.007593,117.47694,228.1417007,686.1573821
Na1Ni0.83Cu0.08Mo0.08O2,3.2562227,3.2149646,116.46297,230.1279874,739.8533329
Na1Ni0.75Mg0.08Cr0.17O2,3.300434,3.2568681,109.79236,244.1097804,795.0333567
Na1Ni0.75Zn0.08Nb0.17O2,3.0696356,3.1161594,120.03542,223.2790029,695.7729637
Na1Ni0.75Ti0.08Cr0.17O2,3.2068446,3.1592832,111.67732,239.9895421,758.1949285
Na1Ni0.83Zn0.08Cr0.08O2,3.1329277,3.1825104,113.0965,236.9780576,754.1851328
Na1Ni0.75Ti0.08Fe0.17O2,3.1876848,3.23882,112.33163,238.5916495,772.7554061
Na1Ni0.58Zn0.08Ti0.33O2,2.877064,2.8253005,110.05957,243.5171143,688.0090248
Na1Ni0.75Zn0.08Cr0.17O2,3.1884956,3.2433228,113.08068,237.0112108,768.703864
Na1Ni0.75Nb0.08V0.17O2,2.9135165,2.9688556,115.10118,232.8506874,691.3000674
Na1Ni0.75Cr0.08Mn0.17O2,3.3843114,3.324709,112.50777,238.218115,792.0059108
Na1Ni0.75Fe0.08Nb0.17O2,2.9286406,2.9896047,119.2703,224.7113396,671.798077
Na1Ni0.83Al0.08V0.08O2,3.2154603,3.153028,109.93793,243.786552,768.6658245
Na1Ni0.83Fe0.08Mn0.08O2,3.2282615,3.1650364,112.56673,238.0933415,753.5740925
Na1Ni0.83V0.08Mn0.08O2,3.2084973,3.1450605,112.17445,238.9259666,751.4366198
Na1Ni0.83Cu0.08Cr0.08O2,3.234098,3.1635723,112.94746,237.2907623,750.6864828
Na1Ni0.83Fe0.08Cr0.08O2,3.229164,3.1533313,112.33138,238.5921805,752.3601906
Na1Ni0.75Ti0.08Mo0.17O2,3.0767875,3.000472,119.14778,224.9424109,674.9334056
Na1Ni0.83Cu0.08Ti0.08O2,3.028899,3.10566,112.61713,237.9867866,739.1060438
Na1Ni0.83Mg0.08Mn0.08O2,3.0878603,3.165043,110.04353,243.5526095,770.8544818
Na1Ni0.83Mg0.08Nb0.08O2,3.1975613,3.2755961,113.081,237.0105401,776.3508009
Na1Ni0.83Nb0.08Fe0.08O2,3.2290215,3.1508145,115.6042,231.8375015,730.4769613
Na1Ni0.58Al0.17Cr0.25O2,3.2819943,3.3602786,106.61663,251.3809421,844.7100001
Na1Ni0.75Fe0.08Ti0.17O2,3.402269,3.482108,111.61361,240.1265302,836.1465117
Na1Ni0.83Cu0.08Fe0.08O2,3.1942124,3.1125107,113.25537,236.6456345,736.5620693
Na1Ni0.83Mg0.08Fe0.08O2,3.119972,3.2024057,110.11609,243.3921227,779.4403211
Na1Ni0.83Mo0.08Fe0.08O2,3.2290266,3.1461425,115.84689,231.3518204,727.8657946
Na1Ni0.83Nb0.08Mn0.08O2,3.1472056,3.2302487,115.53165,231.9830877,749.3630673
Na1Ni0.75Mo0.08Mn0.17O2,3.0863578,3.0022871,116.02329,231.0000767,693.5285504
Na1Ni0.75Cu0.08Mn0.17O2,3.0728223,3.160002,113.43177,236.2776221,746.6377585
Na1Ni0.83Al0.08Fe0.08O2,3.1363714,3.0481694,110.33021,242.9197668,740.4605999
Na1Ni0.83Cr0.08Mn0.08O2,3.2370584,3.1485052,112.25882,238.7463977,751.6942747
Na1Ni0.83Ti0.08Mn0.08O2,3.1555688,3.0665743,111.92849,239.4510003,734.2942835
Na1Ni0.75Fe0.08Mo0.17O2,3.3250954,3.2335052,119.78602,223.74388,723.4769996
Na1Ni0.83Mo0.08Cr0.08O2,3.2608745,3.1668327,115.53898,231.9683702,734.6050202
Na1Ni0.58Mn0.08Ti0.33O2,2.909305,2.814982,109.22189,245.3847749,690.7537243
Na1Ni0.83Al0.08Zn0.08O2,3.0586874,3.1538284,111.09533,241.2467643,760.8508966
Na1Ni0.75Zn0.08V0.17O2,3.2431035,3.1447713,112.90139,237.3875901,746.5296803
Na1Ni0.83Ti0.08V0.08O2,3.1601307,3.2587812,111.60877,240.1369434,782.5537567
Na1Ni0.83V0.08Cr0.08O2,3.260496,3.158513,111.9391,239.4283042,756.2374114
Na1Ni0.83Mg0.08V0.08O2,3.1335988,3.2373822,109.72381,244.2622881,790.7703836
Na1Ni0.83Ti0.08Cr0.08O2,3.2375283,3.1261604,111.69314,239.9555504,750.1395395
Na1Ni0.83Mg0.08Cr0.08O2,3.1399167,3.253267,109.80818,244.0746116,794.0398796
Na1Ni0.75Zn0.08Mn0.17O2,3.115159,3.2285635,113.58081,235.9675802,761.8363165
Na1Ni0.58Mn0.08V0.33O2,3.194942,3.0783653,110.23648,243.1263125,748.431604
Na1Ni0.75Mo0.08Fe0.17O2,3.253353,3.1366227,116.17747,230.6935147,723.5985151
Na1Ni0.75Cu0.08Nb0.17O2,2.9918988,3.116214,119.88638,223.5565782,696.6501389
Na1Ni0.58V0.08Ti0.33O2,2.9688897,2.8398592,108.90217,246.1051868,698.9040789
Na1Ni0.75V0.08Ti0.17O2,3.1559277,3.0263197,111.22133,240.9734616,729.2627339
Na1Ni0.75V0.08Fe0.17O2,3.1978893,3.0656443,112.57759,238.0703734,729.8390832
Na1Ni0.75Ti0.08Mn0.17O2,2.947812,3.0801337,112.17745,238.9195769,735.9042403
Na1Ni0.75Mn0.08Nb0.17O2,3.0030797,3.1366227,119.19775,224.8481107,705.2636881
Na1Ni0.83V0.08Fe0.08O2,3.2753124,3.1390588,112.24701,238.7715173,749.5178325
Na1Ni0.75V0.08Nb0.17O2,2.7833211,2.9200768,118.87802,225.452854,658.3396485
Na1Ni0.58Mg0.08Cu0.33O2,3.8284402,3.6912384,111.94532,239.4150009,883.7378449
Na1Ni0.58Cr0.08Ti0.33O2,2.9790258,2.8368804,108.98654,245.9146688,697.630504
Na1Ni0.83Zn0.08Mn0.08O2,3.0787303,3.2216625,113.33185,236.4859383,761.8778793
Na1Ni0.83Al0.08Mn0.08O2,3.1563957,3.2998302,110.25766,243.0796091,802.121435
Na1Ni0.75Al0.08Mn0.17O2,3.3016546,3.156291,110.50661,242.5319978,765.5015617
Na1Ni0.83Cu0.08Zn0.08O2,3.0610976,3.207917,114.02049,235.057654,754.0454443
Na1Ni0.75Mg0.08V0.17O2,3.292993,3.145101,109.61307,244.5090616,769.0056943
Na1Ni0.58Fe0.08Ti0.33O2,2.9698067,2.8178434,109.29445,245.2218652,690.9968145
Na1Ni0.75Al0.08Ti0.17O2,3.3596601,3.1982772,109.30453,245.199251,784.215174
Na1Ni0.75Mg0.08Nb0.17O2,2.9646537,3.1303163,116.7471,229.5679198,718.6202013
Na1Ni0.75V0.08Cr0.17O2,3.3125293,3.1366227,111.92328,239.4621466,751.102405
Na1Ni0.83Nb0.08Ti0.08O2,3.3755956,3.195445,114.96596,233.1245604,744.936711
Na1Ni0.75Mo0.08Cr0.17O2,3.2680395,3.0831206,115.52316,232.0001365,715.2844
Na1Ni0.75Fe0.08Cr0.17O2,3.3257492,3.1341171,112.31556,238.6257869,747.8811593
Na1Ni0.58V0.17Ti0.25O2,3.5703163,3.3779974,109.65755,244.4098823,825.6159469
Na1Ni0.58Mg0.08Ti0.33O2,2.9666474,3.1597676,106.77125,251.0169066,793.1550885
Na1Ni0.75Mg0.08Mn0.17O2,3.2958791,3.4921637,110.29249,243.0028453,848.6057155
Na1Ni0.83Nb0.08V0.08O2,3.3303287,3.1326745,115.21192,232.6268748,728.7442787
Na1Ni0.83Mo0.08V0.08O2,3.243137,3.044376,115.45461,232.1378842,706.7150034
Na1Ni0.75Ti0.08V0.17O2,3.174808,2.975839,111.49803,240.3754478,715.3186322
Na1Ni0.75Mn0.08V0.17O2,3.3367424,3.1366227,112.06372,239.162049,750.1611117
Na1Ni0.75Zn0.08Fe0.17O2,3.4006803,3.1962337,113.73499,235.6477008,753.1851225
Na1Ni0.75Cr0.08Nb0.17O2,2.7291105,2.9360738,118.96239,225.2929593,661.4767551
Na1Ni0.75Al0.08Nb0.17O2,3.1057308,2.8929393,116.96123,229.147632,662.9101901
Na1Ni0.83Al0.08Ti0.08O2,3.1144602,3.3284264,109.69197,244.3331895,813.2450382
Na1Ni0.75Fe0.08Mn0.17O2,3.383095,3.1598532,112.81569,237.5679206,750.6797543
Na1Ni0.58Ti0.08Fe0.33O2,3.899177,3.671871,111.28895,240.8270443,884.2858399
Na1Ni0.75Zn0.08Mo0.17O2,3.2658958,3.034489,120.55114,222.3238112,674.6391595
Na1Ni0.83Cu0.08Nb0.08O2,3.127568,3.3613536,116.22028,230.6085383,775.1568403
Na1Ni0.58Mn0.17Ti0.25O2,3.6148598,3.8489537,110.33696,242.9049059,934.9297364
Na1Ni0.58Mn0.17Co0.25O2,3.639557,3.4049888,113.10351,236.96337,806.8576209
Na1Ni0.75V0.08Mn0.17O2,3.3156996,3.0725029,112.42341,238.3968685,732.4750698
Na1Ni0.83Mg0.08Zn0.08O2,3.064344,3.3102772,110.88121,241.71263,800.1358081
Na1Ni0.75Al0.08Fe0.17O2,3.411741,3.164399,110.66079,242.194086,766.3987235
Na1Ni0.58Al0.08Ti0.33O2,3.0865998,2.8392549,106.98537,250.5145226,711.2745858
Na1Ni0.75Cu0.08Cr0.17O2,3.4472337,3.1970701,112.93164,237.3240032,758.7414745
Na1Ni0.75Cr0.08Ti0.17O2,3.4064298,3.1480703,111.3057,240.7908031,758.0263756
Na1Ni0.58Co0.17Ti0.25O2,3.5656743,3.8250802,111.01613,241.4188721,923.4465476
Na1Ni0.75Cu0.08Fe0.17O2,3.4443412,3.1771,113.58595,235.9569021,749.6586738
Na1Ni0.75Mg0.08Fe0.17O2,3.4244168,3.1555223,110.44667,242.6636212,765.730468
Na1Ni0.58Mg0.17Ti0.25O2,3.4648874,3.7402055,105.12934,254.9372886,953.5178489
Na1Ni0.83Mg0.08Ti0.08O2,3.0871496,3.3746023,109.47785,244.8110635,826.139978
Na1Ni0.58Mg0.17Fe0.25O2,3.7243357,3.4336746,107.12384,250.1907035,859.0734637
Na1Ni0.75Mg0.08Mo0.17O2,3.3263266,3.034053,117.26282,228.5582838,693.4579465
Na1Ni0.58Ti0.17Mn0.25O2,3.724649,3.4214478,110.90264,241.6659233,826.8473415
Na1Ni0.58Fe0.17Ti0.25O2,3.7074316,3.4004486,110.49114,242.565955,824.833062
Na1Ni0.58Zn0.17Ti0.25O2,3.2846408,3.5968874,112.11702,239.0483522,859.8300062
Na1Ni0.58Al0.17Mn0.25O2,3.042918,3.3586164,107.35211,249.6587062,838.507825
Na1Ni0.58Mn0.08Cr0.33O2,3.727365,3.4052022,110.5845,242.3611708,825.2887919
Na1Ni0.75Nb0.08Fe0.17O2,3.5106864,3.1884384,115.93478,231.1764329,737.0918158
Na1Ni0.75Mo0.08Ti0.17O2,3.3059468,2.9799607,114.82121,233.4184502,695.5778083
Na1Ni0.58Co0.08Mn0.33O2,3.712224,3.3773081,111.87495,239.5655943,809.0868223
Na1Ni0.75Al0.08V0.17O2,3.354839,3.0171096,109.8272,244.0323425,736.2723233
Na1Ni0.58Mg0.17Co0.25O2,3.8366451,3.4910626,107.89589,248.4004617,867.1815616
Na1Ni0.58Mg0.08Co0.33O2,3.8441515,3.497911,110.4231,242.7154181,848.996931
Na1Ni0.75V0.08Mo0.17O2,3.3391871,2.9912064,119.39374,224.4790128,671.4630597
Na1Ni0.75Mg0.08Ti0.17O2,3.1254597,3.4745266,109.09041,245.6805221,853.6235093
Na1Ni0.75Cu0.08Ti0.17O2,2.9229321,3.2759805,112.22969,238.808366,782.3315503
Na1Ni0.75Mn0.08Mo0.17O2,3.4123933,3.051545,119.71346,223.8794943,683.1783515
Na1Ni0.58Cu0.08Mn0.33O2,3.6892943,3.3198125,112.24398,238.7779629,792.6980659
Na1Ni0.83Nb0.08Zn0.08O2,2.898402,3.268558,116.36932,230.3131864,752.7920079
Na1Ni0.58Ti0.08Co0.33O2,3.7153254,3.34243,112.30806,238.6417225,797.6432525
Na1Ni0.75Mo0.08V0.17O2,3.267031,2.8899615,115.34387,232.3607565,671.5136403
Na1Ni0.83Al0.08Mo0.08O2,3.555916,3.174319,113.53781,236.0569478,749.3200545
Na1Ni0.58Mg0.17Mn0.25O2,3.8776088,3.4803836,106.8971,250.7213843,872.6065941
Na1Ni0.58Cr0.17Co0.25O2,3.8066435,3.409337,112.60338,238.0158472,811.4762345
Na1Ni0.75Nb0.08Mo0.17O2,3.36625,2.9636147,122.75093,218.3395995,647.0744465
Na1Ni0.58Co0.08Ti0.33O2,3.0184302,3.4280064,109.54151,244.6687917,838.7261837
Na1Ni0.83Zn0.08V0.08O2,3.123952,2.7101185,113.01213,237.1549752,642.7180857
Na1Ni0.58Fe0.08Co0.33O2,3.8523865,3.438303,112.9463,237.2931994,815.8859194
Na1Ni0.58Zn0.17Co0.25O2,3.835515,3.414992,114.88357,233.2917482,796.6894539
Na1Ni0.75Cr0.08Fe0.17O2,3.5050185,3.0810697,112.66196,237.8920879,732.9621038
Na1Ni0.58Co0.08V0.33O2,3.5723283,3.1438568,110.55609,242.4234512,762.1446155
Na1Ni0.75Cr0.08V0.17O2,3.454997,3.0248783,111.82836,239.6654023,724.9586747
Na1Ni0.58V0.08Co0.33O2,3.8852067,3.4523866,112.55402,238.1202279,822.0830839
Na1Ni0.75Zn0.08Ti0.17O2,2.9119918,3.3620462,112.37873,238.4916513,801.81995
Na1Ni0.75Nb0.08Cr0.17O2,3.5946932,3.1408565,115.28047,232.4885463,730.2131619
Na1Ni0.58Zn0.17V0.25O2,3.9290555,3.470124,112.88565,237.4206898,823.8792337
Na1Ni0.58Mg0.17V0.25O2,3.979888,3.5180244,105.89797,253.0868995,890.3658877
Na1Ni0.58Ti0.17Cr0.25O2,3.8596406,3.3914323,110.16716,243.2792938,825.065255
Na1Ni0.58Zn0.17Cr0.25O2,3.924449,3.444928,113.1493,236.8674741,815.9913939
Na1Ni0.58Cu0.17V0.25O2,3.9818459,3.4982123,112.56894,238.0886672,832.884704
Na1Ni0.75Ti0.08Nb0.17O2,2.3446844,2.8292897,118.63206,225.9202857,639.1939374
Na1Ni0.75Fe0.08V0.17O2,3.5383773,3.0521421,112.13627,239.0073157,729.4842906
Na1Ni0.58Mn0.08Co0.33O2,3.8090363,3.322008,112.87374,237.4457415,788.7966528
Na1Ni0.75Mn0.08Cr0.17O2,3.301363,3.807425,112.243,238.7800477,909.1371229
Na1Ni0.75Cr0.08Mo0.17O2,3.5176477,3.011522,119.47811,224.3204959,675.5461086
Na1Ni0.58Mg0.17Cr0.25O2,4.002634,3.496339,106.16162,252.4583639,882.6800234
Na1Ni0.58Cu0.17Fe0.25O2,4.0676875,3.5503786,113.79481,235.5238248,836.1987472
Na1Ni0.58Mn0.17Cu0.25O2,3.7082415,3.1907563,114.25671,234.5716841,748.461079
Na1Ni0.58Ti0.17V0.25O2,3.7363229,3.2086143,109.90351,243.862902,782.4619946
Na1Ni0.58Ti0.08V0.33O2,3.53449,3.0004172,109.6708,244.3803536,733.2430164
Na1Ni0.58Mn0.17V0.25O2,3.9560652,3.41765,111.10558,241.2245082,824.4209403
Na1Ni0.58Al0.17Co0.25O2,3.0200937,3.5587113,108.3509,247.357326,880.273311
Na1Ni0.83Mo0.08Nb0.08O2,3.5894828,3.0439188,118.8118,225.5785106,686.6426694
Na1Ni0.83Mg0.08Mo0.08O2,3.7962456,3.245438,113.32369,236.5029668,767.5557154
Na1Ni0.58Cu0.17Mn0.25O2,3.8717523,3.2967575,113.56807,235.9940509,778.0151572
Na1Ni0.75Nb0.08Ti0.17O2,2.3885555,2.970806,114.57852,233.9128563,694.9097171
Na1Ni0.58Ti0.17Fe0.25O2,3.9229248,3.3359666,111.12938,241.1728464,804.5445603
Na1Ni0.58V0.08Mn0.33O2,3.7716882,3.1777005,111.23562,240.9425046,765.6431175
Na1Ni0.58Zn0.08Fe0.33O2,3.910948,3.316907,112.69231,237.8280194,788.8534223
Na1Ni0.58Ti0.08Mn0.33O2,3.638988,3.0406923,110.98966,241.4764482,734.2555768
Na1Ni0.58Cu0.17Cr0.25O2,4.015982,3.4133904,112.83259,237.5323379,810.7906017
Na1Ni0.83Ti0.08Zn0.08O2,2.9941719,3.6028256,112.76617,237.6722459,856.291652
Na1Ni0.58Zn0.08Mn0.33O2,3.649136,3.0389295,112.39302,238.4613287,724.6671665
Na1Ni0.58Al0.17V0.25O2,2.9935427,3.613453,106.35298,252.0041177,910.6050351
Na1Ni0.58Cu0.08V0.33O2,3.588194,2.9605708,110.92512,241.6169474,715.3240794
Na1Ni0.58Mg0.08Mn0.33O2,3.7346356,3.1042728,109.1047,245.6483441,762.559473
Na1Ni0.58Mg0.08Fe0.33O2,4.008891,3.3700082,109.40399,244.9763385,825.5722696
Na1Ni0.58Cu0.08Fe0.33O2,3.9489646,3.3029165,112.54327,238.1429728,786.5663543
Na1Ni0.58V0.08Fe0.33O2,4.027176,3.3775795,111.53491,240.2959655,811.6187271
Na1Ni0.58Fe0.08V0.33O2,3.6397786,2.98794,110.30904,242.9663869,725.968986
Na1Ni0.75Nb0.08Mn0.17O2,3.4563468,2.8030448,115.7806,231.4842805,648.8608088
Na1Ni0.58Mg0.08V0.33O2,3.7236643,3.0640805,107.78584,248.6540801,761.896118
Na1Ni0.58Zn0.08V0.33O2,3.5661454,2.9028687,111.07416,241.2927443,700.441155
Na1Ni0.58Mg0.08Cr0.33O2,4.0761085,3.4050536,108.13385,247.8538301,843.9555765
Na1Ni0.58Co0.08Cr0.33O2,4.038986,3.3568847,110.90411,241.6627201,811.2338875
Na1Ni0.58Co0.17Fe0.25O2,3.8312936,3.1364717,113.01063,237.158123,743.8397412
Na1Ni0.58Cr0.17V0.25O2,4.072576,3.3734772,110.60545,242.3152647,817.4450205
Na1Ni0.58Cr0.08V0.33O2,3.67949,2.971964,110.00112,243.6465091,724.1086539
Na1Ni0.58V0.17Mn0.25O2,3.9147334,3.1976852,111.42531,240.5323251,769.1466561
Na1Ni0.58Cu0.17Co0.25O2,3.9200735,3.192797,114.56686,233.9366627,746.912275
