prediction,target
0.5093018,-0.87662655
0.57686937,-0.6615578
0.52674127,-0.5556719
1.470189,-0.060389534
0.6514713,0.44048035
0.86806554,0.5376292
0.8417715,0.6062765
0.73896015,0.644185
0.8272833,0.7297572
0.9759889,0.79549414
1.273296,0.802406
1.4755337,0.9637816
0.8786929,0.965592
1.9369099,0.9746426
0.9818091,0.97627264
1.135671,0.9985362
1.0538212,0.9991518
1.2582939,1.0436541
1.3865914,1.105569
1.4011035,1.1275926
1.650193,1.2377144
1.492329,1.2832475
1.3830591,1.388521
1.4743526,1.411667
1.6318762,1.453023
1.69147,1.4730647
1.6711086,1.4846427
1.7190179,1.4894793
1.7202629,1.5173732
1.4215808,1.526198
1.5369495,1.5374764
1.7968483,1.5432667
2.1637883,1.5435405
1.8989959,1.6143534
1.316897,1.6172549
1.8190094,1.6200527
1.518334,1.6311626
1.9061253,1.6321335
1.5754597,1.6752464
1.3305043,1.6923201
1.8073308,1.6971586
1.7372221,1.7192572
1.9227962,1.7273974
1.4796286,1.7284033
2.0196643,1.7691884
1.8031933,1.7731422
1.7342452,1.7883836
2.0106099,1.8009577
1.9103075,1.8172067
2.0562994,1.8385786
1.930202,1.8440061
2.1782658,1.9639456
2.2471085,1.9641783
2.1992092,1.9680135
1.7776809,1.9689584
2.5229673,2.0673442
2.2828703,2.0764625
2.3419707,2.0798
1.9764737,2.0852933
2.6180215,2.08598
2.0290115,2.1070335
1.9255273,2.1282942
2.3428886,2.1370504
2.1275516,2.1430137
2.002654,2.159152
2.394205,2.1792176
1.8546464,2.268346
2.5929744,2.308263
2.4415827,2.3111033
2.255857,2.311116
2.5052633,2.3122096
2.7161999,2.3150842
2.6396446,2.356136
2.658292,2.387022
2.506465,2.3995442
1.9545188,2.4126883
2.5728812,2.4406137
2.699197,2.4433835
2.295836,2.4715695
2.7708094,2.471841
2.7124426,2.492623
2.7488549,2.4928086
3.1705203,2.4964194
2.6104302,2.5451303
2.7878003,2.574007
2.7124982,2.5788786
2.9231966,2.6062481
2.6147935,2.6148815
3.0040498,2.6294696
2.6927204,2.6622753
3.05731,2.6782706
2.8904624,2.681046
2.8643868,2.6926951
2.9932444,2.7232902
2.9776077,2.7455895
2.930497,2.7513463
2.8886726,2.7538009
3.0022497,2.769067
2.939284,2.7742767
3.025975,2.7842052
2.741367,2.8226871
2.90204,2.8649116
2.9878206,2.8889222
2.8106225,2.8911035
2.9186265,2.8943818
2.9586773,2.9028537
2.9264731,2.9141998
3.0561118,2.9306588
2.8644605,2.932656
3.4597456,2.9327466
2.9638314,2.9542155
2.887634,2.9675364
2.8154442,2.9726398
2.5206125,2.9824777
3.0101182,2.9905996
2.964707,2.9952724
3.1125798,2.9956105
2.8610518,3.0037115
3.4236045,3.008817
3.1451654,3.0089219
3.1885397,3.0141501
3.0732493,3.0306387
2.966486,3.0310128
3.0625918,3.0320668
2.8539762,3.032992
3.1195703,3.0427809
3.1222394,3.0428948
2.816782,3.056201
2.6311612,3.0626323
3.0340123,3.0724232
3.0908074,3.0996227
3.0694926,3.1251276
3.0756307,3.1556118
3.031274,3.1566868
3.2040198,3.156789
3.1369843,3.1656597
3.1532273,3.1708314
3.0834992,3.1760497
3.0805387,3.1760607
2.7635362,3.1835685
3.3168411,3.1852162
2.7343876,3.2115698
3.3384187,3.2209148
2.995599,3.2301033
3.3259501,3.2396567
3.3213444,3.2505476
3.1700413,3.2737358
3.710184,3.2973437
3.4594731,3.29891
3.2907927,3.3144572
3.640466,3.315069
2.9835434,3.3331518
2.9471178,3.337309
3.2451146,3.3375106
3.2289605,3.348917
3.255939,3.359247
3.3060057,3.3598785
3.273834,3.3623984
3.280109,3.3695583
3.0384839,3.3715315
3.3106973,3.386347
3.3738594,3.3870735
3.3594656,3.3903453
2.867475,3.4058115
3.2988293,3.412239
3.4626062,3.4223998
3.2457807,3.4438996
3.9163437,3.4530206
3.409163,3.459963
3.3033743,3.4696052
3.409271,3.4698758
3.2961876,3.503137
3.3891814,3.5049903
3.3779876,3.5084293
3.433429,3.5214393
4.0457077,3.5665693
3.703987,3.5665994
3.6854851,3.5863032
3.677829,3.5992463
3.461327,3.6009088
3.5384429,3.6073973
3.4716172,3.6108315
3.4977386,3.6129055
3.5158098,3.6166277
3.937198,3.6400988
3.7313564,3.6464534
3.3238173,3.647566
3.5287917,3.662468
3.3828666,3.6687162
3.610664,3.6729767
4.366881,3.6954865
3.730439,3.7026672
3.6195726,3.7095938
3.4739785,3.7106285
3.6172945,3.7116985
3.6816962,3.7315924
3.639046,3.7364573
3.6487362,3.7376964
3.8894515,3.7472253
3.3855426,3.7512467
3.813341,3.7624218
3.912865,3.7624958
3.607548,3.764714
3.5510964,3.765903
3.3582916,3.7734733
3.1755228,3.787744
3.5835137,3.820905
3.6629088,3.8278265
3.6148815,3.832829
3.7315924,3.8420038
3.697203,3.8566785
3.813374,3.8649726
3.6678514,3.868106
3.624372,3.8690383
3.861713,3.8760707
3.7316272,3.876393
3.5258288,3.877459
3.9489167,3.8774593
3.9509358,3.877631
3.8080404,3.8926055
4.029375,3.8992238
4.027887,3.9040883
3.8822014,3.911186
3.7260942,3.9234056
3.711368,3.9339843
3.8365324,3.9383307
3.8816736,3.939361
3.897696,3.9541461
3.868726,3.9550102
4.2385025,3.9565518
4.0473065,3.960958
3.8732247,3.9850724
3.8465319,4.016839
3.7983036,4.0321145
4.1102576,4.0539527
3.7992167,4.058779
4.0335813,4.083998
3.9787714,4.0901566
4.070671,4.0992002
3.91186,4.100875
3.9218423,4.112835
3.8143752,4.1218777
4.845499,4.139384
4.3168926,4.149546
3.912257,4.1616426
4.10315,4.168594
4.129593,4.1690855
3.8698428,4.174605
3.5137105,4.179153
1.8908606,4.1822133
3.979884,4.1985693
4.322944,4.204541
4.095828,4.239598
4.30908,4.285361
4.335693,4.2913046
4.097818,4.2998776
4.1747437,4.3028464
4.2006416,4.3151274
4.2244263,4.3154407
3.943233,4.3381414
3.8534298,4.3685527
4.271747,4.3754573
4.230674,4.3776402
4.0968404,4.3874373
4.4329906,4.392706
4.2605867,4.4159145
4.553368,4.4184685
4.162741,4.420448
4.6104584,4.4448085
4.2238355,4.456062
4.576303,4.5660872
4.241607,4.568832
4.403354,4.5985084
4.441555,4.6227713
4.0107803,4.6368775
4.5192757,4.670379
4.2797346,4.6980867
4.3897314,4.7026834
4.6224737,4.7186356
4.3786564,4.733145
4.5015903,4.7364964
4.7385607,4.7388625
4.4625583,4.7448797
4.613812,4.7621226
4.6855555,4.7742558
4.8147817,4.83623
4.903143,4.836489
4.5434713,4.8515534
4.5585876,4.85614
4.6126037,4.892303
4.7756824,4.957627
4.6768575,4.975959
4.642764,4.993953
4.617613,4.9971848
4.852124,5.0106635
4.9702907,5.024059
3.9360967,5.0745296
4.9277825,5.096579
4.4948277,5.1271443
5.1791134,5.1375256
4.7380037,5.158362
4.799907,5.2087607
5.030303,5.23323
5.4105153,5.3204546
4.856297,5.5187488
5.503367,6.16682
5.652191,6.3896675
