id,prediction,target
mp-1006112,-0.010416269,-0.87662655
mp-1186037,0.043702483,-0.6615578
mp-1186073,-0.09469876,-0.5556719
mp-1120777,1.6183077,-0.060389534
mp-1190392,0.3787967,0.44048035
mp-1180113,0.5805636,0.5376292
mp-1221437,0.7216165,0.6062765
mp-1221415,0.7657947,0.644185
mp-1100440,0.9008481,0.7297572
mp-759473,0.7358657,0.79549414
mp-1221416,1.057464,0.802406
mp-760372,1.5157743,0.9637816
mp-19844,0.9853909,0.965592
mp-754835,1.6068387,0.9746426
mp-1221421,1.0362316,0.97627264
mp-28649,0.7872621,0.9985362
mp-1221427,1.0467091,0.9991518
mp-761087,1.2416273,1.0436541
mp-7002,1.2799457,1.105569
mp-27569,1.3150482,1.1275926
mp-761068,1.8598436,1.2377144
mp-6465,1.1581028,1.2832475
mp-1221482,1.4454496,1.388521
mp-29356,1.3910402,1.411667
mp-10225,1.5594764,1.453023
mp-28262,1.5976782,1.4730647
mp-999454,1.6345991,1.4846427
mp-7939,1.6700702,1.4894793
mp-10224,1.6030267,1.5173732
mp-754850,1.5383543,1.526198
mp-752947,1.6889447,1.5374764
mp-767550,1.4671073,1.5432667
mp-757603,1.545893,1.5435405
mp-754549,1.8000892,1.6143534
mp-7433,1.6860695,1.6172549
mp-560506,1.5240108,1.6200527
mp-1221553,1.623439,1.6311626
mp-1221022,1.5868207,1.6321335
mp-1104133,1.5296425,1.6752464
mp-1224118,1.7048318,1.6923201
mp-532334,1.7411625,1.6971586
mp-757229,1.6666099,1.7192572
mp-1222418,1.8893203,1.7273974
mp-1199740,1.6033533,1.7284033
mp-3332,1.9539859,1.7691884
mp-17461,1.4426662,1.7731422
mp-7937,1.9193652,1.7883836
mp-1238805,1.9450661,1.8009577
mp-19328,1.7923315,1.8172067
mp-753365,1.8504711,1.8385786
mp-976923,1.7962537,1.8440061
mp-1029407,2.121316,1.9639456
mp-38257,1.9658234,1.9641783
mp-765721,2.279799,1.9680135
mp-759333,1.4805365,1.9689584
mp-760263,2.3142738,2.0673442
mp-757849,2.1206737,2.0764625
mp-1220765,2.1660476,2.0798
mp-1013874,2.0592456,2.0852933
mp-780528,2.6778476,2.08598
mp-1221460,2.271326,2.1070335
mp-1120756,2.2997766,2.1282942
mp-578610,2.3834465,2.1370504
mp-752583,2.1890085,2.1430137
mp-637292,2.3553007,2.159152
mp-19427,2.4345171,2.1792176
mp-3744,1.481185,2.268346
mp-850796,2.3866563,2.308263
mp-1368703,2.3887463,2.3111033
mp-761046,2.53316,2.311116
mp-1003736,2.4366546,2.3122096
mp-765742,2.8180516,2.3150842
mp-19391,2.8128293,2.356136
mp-1016152,2.6126616,2.387022
mp-1203835,2.4894266,2.3995442
mp-1111315,2.4731808,2.4126883
mp-769592,2.7205987,2.4406137
mp-771270,2.5333722,2.4433835
mp-21792,1.7428488,2.4715695
mp-505090,2.82046,2.471841
mp-1296331,2.6403084,2.492623
mp-760829,2.640659,2.4928086
mp-773178,3.360208,2.4964194
mp-753267,2.5476193,2.5451303
mp-759323,2.9364462,2.574007
mp-757528,2.5941699,2.5788786
mp-1101661,2.835188,2.6062481
mp-773188,2.7765582,2.6148815
mp-760204,2.5837383,2.6294696
mp-1221066,2.925767,2.6622753
mp-1221142,2.5898423,2.6782706
mp-759533,2.8760052,2.681046
mp-1272321,2.903779,2.6926951
mp-21996,2.7920196,2.7232902
mp-18957,2.9932191,2.7455895
mp-1205097,2.83311,2.7513463
mp-1176347,2.852884,2.7538009
mp-760035,2.7848024,2.769067
mp-1176648,2.9056025,2.7742767
mp-557578,3.0024064,2.7842052
mp-1297798,2.9454503,2.8226871
mp-759512,2.9345832,2.8649116
mp-771954,2.9494555,2.8889222
mp-752558,3.0535462,2.8911035
mp-755361,2.9162438,2.8943818
mp-1312265,3.0561836,2.9028537
mp-783905,3.12016,2.9141998
mp-772726,3.1608486,2.9306588
mp-770947,3.204651,2.932656
mp-753301,3.4550412,2.9327466
mp-753049,3.005467,2.9542155
mp-756707,2.9901779,2.9675364
mp-1210050,2.8826904,2.9726398
mp-757403,3.1095412,2.9824777
mp-7469,3.2065501,2.9905996
mp-753218,2.9727914,2.9952724
mp-770548,3.1398056,2.9956105
mp-746030,3.2009149,3.0037115
mp-867515,3.1809633,3.008817
mp-541674,3.0368776,3.0089219
mp-753672,3.2252188,3.0141501
mp-778480,3.0209432,3.0306387
mp-769634,3.3163278,3.0310128
mp-19287,3.0664673,3.0320668
mp-770795,3.0538876,3.032992
mp-761085,3.0483468,3.0427809
mp-770747,3.145273,3.0428948
mp-18921,3.0576158,3.056201
mp-1110567,3.1935992,3.0626323
mp-19226,3.1720703,3.0724232
mp-1176765,3.1496656,3.0996227
mp-761059,3.3284755,3.1251276
mp-769536,3.1411748,3.1556118
mp-21036,3.0388594,3.1566868
mp-558048,3.1189606,3.156789
mp-769529,3.2389362,3.1656597
mp-772101,3.2316883,3.1708314
mp-559281,3.1903942,3.1760497
mp-1013797,3.236071,3.1760607
mp-542710,3.0220637,3.1835685
mp-18435,3.3601856,3.1852162
mp-778594,2.7825434,3.2115698
mp-771041,3.254815,3.2209148
mp-557315,3.1880536,3.2301033
mp-560778,3.334212,3.2396567
mp-1198236,3.2319412,3.2505476
mp-764111,3.2322996,3.2737358
mp-17967,4.133166,3.2973437
mp-19149,3.3951416,3.29891
mp-772153,3.2158701,3.3144572
mp-1274483,3.5038867,3.315069
mp-578606,3.356418,3.3331518
mp-1220892,3.3106158,3.337309
mp-760911,3.2561395,3.3375106
mp-776557,3.5121505,3.348917
mp-769465,3.335636,3.359247
mp-760908,3.2783618,3.3598785
mp-767526,3.3774984,3.3623984
mp-19261,3.6563811,3.3695583
mp-1518948,3.272119,3.3715315
mp-1522095,3.3083072,3.386347
mp-775855,3.6058211,3.3870735
mp-771035,3.526124,3.3903453
mp-1210001,3.301997,3.4058115
mp-17876,3.424229,3.412239
mp-763899,3.4599001,3.4223998
mp-22135,3.6342041,3.4438996
mp-578604,3.6830409,3.4530206
mp-771013,3.477377,3.459963
mp-771144,3.5142066,3.4696052
mp-778858,3.7239864,3.4698758
mp-770765,3.5142915,3.503137
mp-761084,3.549756,3.5049903
mp-18999,3.3059356,3.5084293
mp-772200,3.450653,3.5214393
mp-971633,3.631555,3.5665693
mp-764537,3.683757,3.5665994
mp-752810,3.588569,3.5863032
mp-760012,3.5583253,3.5992463
mp-19291,3.6264613,3.6009088
mp-17479,3.550611,3.6073973
mp-1013843,3.6532388,3.6108315
mp-771393,3.5779598,3.6129055
mp-1221323,3.7289643,3.6166277
mp-771495,4.464939,3.6400988
mp-780786,3.6188376,3.6464534
mp-774174,3.6329725,3.647566
mp-756274,3.5349479,3.662468
mp-768574,3.5790808,3.6687162
mp-1210501,3.6299107,3.6729767
mp-558049,4.4006095,3.6954865
mp-761050,3.8989348,3.7026672
mp-780565,3.788804,3.7095938
mp-771066,3.669315,3.7106285
mp-1012678,3.5667303,3.7116985
mp-759974,3.6400425,3.7315924
mp-573024,3.6923683,3.7364573
mp-770525,3.8048108,3.7376964
mp-16381,3.9152448,3.7472253
mp-558822,3.6636589,3.7512467
mp-773177,3.7999878,3.7624218
mp-683773,3.6734664,3.7624958
mp-19359,3.4315553,3.764714
mp-755611,3.7038722,3.765903
mp-1176383,3.4326477,3.7734733
mp-560242,3.5788357,3.787744
mp-19349,3.73479,3.820905
mp-554777,3.8183475,3.8278265
mp-772117,3.4866433,3.832829
mp-764034,3.774886,3.8420038
mp-770940,3.81918,3.8566785
mp-556404,3.7903154,3.8649726
mp-771204,3.7342334,3.868106
mp-19482,3.8252523,3.8690383
mp-1101673,3.8198564,3.8760707
mp-780462,3.9678028,3.876393
mp-1176395,3.5577958,3.877459
mp-775862,3.9170988,3.8774593
mp-557638,3.815202,3.877631
mp-771138,4.0506463,3.8926055
mp-1101666,4.0136027,3.8992238
mp-21590,4.114757,3.9040883
mp-559036,3.8925176,3.911186
mp-770948,4.021668,3.9234056
mp-850884,3.9295793,3.9339843
mp-758835,3.8089504,3.9383307
mp-1076642,3.9604735,3.939361
mp-1105628,3.839418,3.9541461
mp-761067,3.951674,3.9550102
mp-18493,4.0611033,3.9565518
mp-562796,3.9226222,3.960958
mp-774778,3.9695208,3.9850724
mp-560368,3.914212,4.016839
mp-755841,3.9122002,4.0321145
mp-770968,4.0144057,4.0539527
mp-1198166,4.086644,4.058779
mp-6467,4.079697,4.083998
mp-622295,4.041071,4.0901566
mp-505102,3.9625547,4.0992002
mp-771824,4.1644397,4.100875
mp-1101707,4.0179677,4.112835
mp-768598,4.023021,4.1218777
mp-772859,4.789251,4.139384
mp-1094113,4.148976,4.149546
mp-4541,4.125516,4.1616426
mp-1173562,4.2410645,4.168594
mp-1210177,4.017811,4.1690855
mp-556822,4.051026,4.174605
mp-17999,4.233265,4.179153
mp-559354,2.0345404,4.1822133
mp-19367,3.9976304,4.1985693
mp-1220924,4.0941453,4.204541
mp-1196197,4.1143517,4.239598
mp-562436,4.191246,4.285361
mp-1221294,4.2656264,4.2913046
mp-776196,4.1456184,4.2998776
mp-759675,4.1094604,4.3028464
mp-780894,4.246973,4.3151274
mp-759875,4.289533,4.3154407
mp-1120790,4.344166,4.3381414
mp-781671,4.3276296,4.3685527
mp-776294,4.3585596,4.3754573
mp-19470,4.3419757,4.3776402
mp-771169,4.2699695,4.3874373
mp-1011834,4.334418,4.392706
mp-21213,4.2066803,4.4159145
mp-1101719,4.359892,4.4184685
mp-761066,4.3094196,4.420448
mp-562546,4.3608627,4.4448085
mp-18245,4.319751,4.456062
mp-21966,4.461803,4.5660872
mp-542864,4.2912226,4.568832
mp-761052,4.5065565,4.5985084
mp-17142,4.447467,4.6227713
mp-780164,4.0527124,4.6368775
mp-1099034,4.6487575,4.670379
mp-770874,4.5025916,4.6980867
mp-21867,4.421922,4.7026834
mp-19280,4.4747868,4.7186356
mp-554790,4.5410414,4.733145
mp-761042,4.62117,4.7364964
mp-1012742,4.585243,4.7388625
mp-1221017,4.639661,4.7448797
mp-1220910,4.676621,4.7621226
mp-761044,4.725453,4.7742558
mp-557171,4.7718563,4.83623
mp-1221035,4.7228727,4.836489
mp-557716,4.868165,4.8515534
mp-22614,4.5601296,4.85614
mp-1012791,4.7163763,4.892303
mp-18774,4.8515267,4.957627
mp-556540,4.7627254,4.975959
mp-1192230,4.841066,4.993953
mp-23689,4.658343,4.9971848
mp-772553,4.764358,5.0106635
mp-1220949,4.849295,5.024059
mp-759691,4.08314,5.0745296
mp-1040460,4.972284,5.096579
mp-1110571,5.5954432,5.1271443
mp-1040459,4.967298,5.1375256
mp-759981,5.080927,5.158362
mp-1220907,4.9197874,5.2087607
mp-1094125,5.184664,5.23323
mp-560780,5.2473693,5.3204546
mp-553997,5.2782984,5.5187488
mp-752506,5.880891,6.16682
mp-1079436,6.036498,6.3896675
